time,pos,delta
45.27314531,265.9695435,7.06918335
45.28510568,265.7528992,7.067108154
45.29715172,265.5365601,7.068756104
45.30916867,265.3229065,7.070495605
45.32216826,265.1105957,7.068847656
45.33315892,264.8987122,7.064331055
45.34519284,264.6848145,7.057983398
45.35713013,264.4689331,7.058624268
45.36813893,264.2531128,7.062744141
45.38013697,264.0404053,7.067108154
45.39218769,263.8276978,7.067687988
45.40422622,263.6113892,7.064910889
45.41619803,263.394104,7.064666748
45.42819561,263.1788635,7.067108154
45.44012274,262.9670105,7.068054199
45.45211509,262.7545471,7.063751221
45.46314303,262.541626,7.058166504
45.47513243,262.3275757,7.055419922
45.48712048,262.1113892,7.057800293
45.49913689,261.8968201,7.062255859
45.51109029,261.6831055,7.064147949
45.52312896,261.4683228,7.063323975
45.53511356,261.2515869,7.061309814
45.54718592,261.0355835,7.062316895
45.55920786,260.8219299,7.063873291
45.57019567,260.6104431,7.063018799
45.58214693,260.3988953,7.059173584
45.5941418,260.1856384,7.052947998
45.60613853,259.9704895,7.052490234
45.61812577,259.7546997,7.055603027
45.63012833,259.5411377,7.059844971
45.64212968,259.3273315,7.060699463
45.65412268,259.1112366,7.058258057
45.66610394,258.8947144,7.057983398
45.67709638,258.6795349,7.058990479
45.68915457,258.4673767,7.059906006
45.70114602,258.2548828,7.056793213
45.7131584,258.0418091,7.05078125
45.72525187,257.8269043,7.048309326
45.73722814,257.6109314,7.049743652
45.74919157,257.395874,7.053405762
45.76118411,257.1826782,7.055236816
45.77314211,256.9685669,7.054718018
45.78421232,256.7519531,7.053283691
45.79616265,256.535675,7.053649902
45.80818021,256.3220825,7.054718018
45.82019581,256.109314,7.054412842
45.83211289,255.8973999,7.050598145
45.84413419,255.6844025,7.044570923
45.85613735,255.4691162,7.044281006
45.86812073,255.2537079,7.046463013
45.88011238,255.0406036,7.049667358
45.89120871,254.8273621,7.050292969
45.90318912,254.6106873,7.04864502
45.91514628,254.3944397,7.048309326
45.9271604,254.1794281,7.048904419
45.93913254,253.9669495,7.049743652
45.95114205,253.7546082,7.047393799
45.96312927,253.5414581,7.042190552
45.97513345,253.3275604,7.038772583
45.98710956,253.1111755,7.039428711
45.998154,252.8964233,7.04309082
46.01023161,252.6838379,7.044464111
46.02224997,252.4696198,7.043655396
46.03427882,252.2528076,7.042572021
46.04627078,252.0367889,7.042617798
46.05815448,251.8228302,7.043533325
46.07027159,251.6103973,7.04335022
46.0822483,251.3988342,7.040100098
46.09417079,251.1845551,7.034713745
46.10515925,250.9694366,7.033584595
46.11720705,250.75383,7.036026001
46.12917732,250.5401154,7.038986206
46.14121601,250.326889,7.039199829
46.15321869,250.1107178,7.037109375
46.16519502,249.8947296,7.036972046
46.17720399,249.679184,7.037734985
46.1891979,249.4666748,7.038604736
46.20119828,249.2542877,7.037033081
46.21221621,249.040802,7.031860352
46.22419652,248.8262939,7.0287323
46.23614756,248.61026,7.029602051
46.24810351,248.3958893,7.032852173
46.26014541,248.1833649,7.034240723
46.27214388,247.9698029,7.033172607
46.28407578,247.75354,7.03187561
46.2961079,247.5375671,7.03125
46.30810883,247.3238678,7.0337677
46.31916692,247.1110229,7.034011841
46.33113863,246.898468,7.03112793
46.34313241,246.6839447,7.026351929
46.35513308,246.469101,7.025360107
46.36713594,246.2538757,7.026947021
46.37913588,246.0406494,7.030212402
46.39120852,245.8278809,7.030899048
46.40319994,245.6120148,7.028549194
46.4152141,245.3965302,7.028076172
46.4261879,245.1811829,7.028839111
46.43820332,244.9678345,7.030715942
46.45020448,244.7550354,7.029266357
46.46220197,244.5417938,7.025115967
46.47419779,244.3275604,7.022537231
46.48614996,244.1119537,7.022521973
46.49818174,243.8978424,7.025299072
46.51013451,243.6848755,7.027679443
46.52211246,243.4713135,7.02633667
46.53315295,243.2549896,7.02482605
46.54516797,243.0391693,7.024459839
46.55715012,242.8251648,7.026321411
46.56916408,242.6124268,7.026473999
46.58119193,242.3999634,7.024414063
46.59321509,242.1856842,7.020767212
46.60519383,241.9709625,7.01914978
46.61715563,241.7553558,7.020217896
46.62918131,241.5418701,7.023284912
46.64025461,241.3292389,7.023757935
46.65226504,241.1140137,7.021514893
46.66415746,240.8991852,7.020248413
46.67615055,240.6841736,7.02130127
46.68819133,240.4707184,7.022994995
46.70012695,240.2581329,7.02192688
46.71211738,240.0446625,7.018951416
46.72411941,239.8305511,7.016967773
46.73512424,239.615387,7.016616821
46.74713453,239.4006195,7.018997192
46.75916479,239.1876678,7.021179199
46.77111884,238.9734955,7.019790649
46.78316891,238.7579651,7.018234253
46.79515912,238.54245,7.017425537
46.80723077,238.3286896,7.019393921
46.81927499,238.1157684,7.02003479
46.83119729,237.9037323,7.017730713
46.84225747,237.6888428,7.015090942
46.85428323,237.4740906,7.013702393
46.86629163,237.2587738,7.014953613
46.87826655,237.0454254,7.017593384
46.89022004,236.8330688,7.017990112
46.90217088,236.6178284,7.015869141
46.91420368,236.4031372,7.014511108
46.9261789,236.1883392,7.015197754
46.93819972,235.974472,7.017211914
46.94911443,235.7621307,7.015899658
46.96215916,235.5484924,7.012741089
46.97319282,235.3343658,7.011413574
46.98516828,235.1186981,7.011169434
46.99718115,234.9037323,7.013275146
47.0092103,234.6907501,7.014633179
47.02128276,234.4763641,7.013504028
47.03312789,234.2601776,7.011871338
47.04528711,234.0448914,7.010726929
47.05621976,233.8304138,7.012771606
47.06827928,233.6175842,7.013168335
47.08019548,233.4055023,7.010772705
47.09218751,233.1911469,7.008392334
47.10413893,232.9757843,7.00743103
47.11718511,232.7604675,7.008789063
47.12810016,232.5470886,7.011123657
47.1402656,232.3348999,7.010742188
47.15126374,232.1194458,7.00869751
47.16328249,231.9042511,7.00730896
47.17525577,231.6889191,7.008178711
47.18733162,231.4752045,7.009902954
47.19921022,231.2626648,7.009124756
47.2112362,231.0500031,7.005691528
47.22326588,230.8351135,7.004013062
47.23526079,230.6193542,7.004196167
47.24738951,230.4045715,7.006134033
47.2583601,230.1919403,7.007492065
47.27028217,229.9790955,7.005737305
47.28234046,229.7636566,7.004455566
47.29423872,229.5478363,7.003555298
47.30630426,229.3330841,7.005233765
47.31817076,229.120636,7.005233765
47.33016053,228.9085541,7.003189087
47.3422652,228.6938019,7.000778198
47.35430996,228.4784088,6.999389648
47.36518881,228.2629547,7.000946045
47.37726932,228.0500488,7.003417969
47.38919943,227.8377838,7.002212524
47.40120134,227.6223755,7.000640869
47.41322441,227.4066315,6.999465942
47.42520122,227.1912384,7.000579834
47.43721019,226.9777679,7.001693726
47.44918162,226.7655487,7.00038147
47.46022654,226.5526886,6.997421265
47.4721772,226.3380432,6.995925903
47.48419072,226.1220703,6.996170044
47.49618345,225.9075775,6.99810791
47.50821083,225.6954956,6.999267578
47.52020045,225.4825592,6.997756958
47.53214723,225.2668457,6.996078491
47.54421098,225.0511017,6.995330811
47.55618991,224.8358765,6.997299194
47.56720975,224.6235504,6.997268677
47.57921619,224.4118347,6.995010376
47.59118253,224.1973267,6.99319458
47.60314372,223.9822083,6.991638184
47.61516936,223.7667694,6.992904663
47.62713705,223.5536194,6.995147705
47.63909797,223.3416138,6.994476318
47.65120552,223.1263275,6.992507935
47.66319713,222.9112396,6.991333008
47.67415528,222.6952515,6.992782593
47.68613703,222.481842,6.993759155
47.69812116,222.2694244,6.992126465
47.7101489,222.0568695,6.990264893
47.72214714,221.8421783,6.98866272
47.73410667,221.625946,6.988220215
47.74612624,221.4110413,6.990066528
47.75809211,221.1987,6.991287231
47.76912925,220.9854279,6.989959717
47.7811509,220.7703552,6.988265991
47.79315203,220.5547485,6.987960815
47.80515656,220.3393402,6.98979187
47.81715605,220.1268463,6.989334106
47.82914074,219.9150391,6.987609863
47.84113387,219.7004547,6.985610962
47.85320076,219.4852448,6.984085083
47.86515814,219.2694702,6.985015869
47.8762413,219.0565491,6.987411499
47.88820958,218.8446655,6.986709595
47.90026432,218.6293945,6.985290527
47.91223728,218.4136505,6.983673096
47.92416806,218.1979218,6.98500061
47.93614529,217.984787,6.986160278
47.94814126,217.7727509,6.984619141
47.9601335,217.5600739,6.982574463
47.97115387,217.34552,6.981216431
47.98312287,217.1295624,6.980453491
47.99522341,216.9149475,6.982299805
48.00722346,216.7032471,6.983398438
48.01923108,216.490387,6.982269287
48.03123024,216.2745667,6.980392456
48.04320303,216.0585022,6.980239868
48.05518061,215.843338,6.98147583
48.06724032,215.6316681,6.981155396
48.07815515,215.4199829,6.979751587
48.09022308,215.2058258,6.978347778
48.102297,214.9906921,6.976959229
48.11419253,214.7749786,6.977523804
48.12615508,214.5619965,6.979476929
48.13826438,214.3491364,6.979049683
48.15010438,214.1337738,6.977249146
48.16211673,213.9182892,6.976104736
48.17314783,213.7023621,6.977279663
48.18522343,213.4895325,6.977935791
48.19722343,213.2778625,6.976135254
48.21017195,213.0652771,6.975402832
48.22118911,212.8510895,6.973831177
48.23319661,212.635376,6.973052979
48.24511208,212.4205933,6.974517822
48.25717705,212.2081909,6.975189209
48.26814542,211.994873,6.97454834
48.28014367,211.7793121,6.972763062
48.29213748,211.5636292,6.972793579
48.30413337,211.3484497,6.973831177
48.31621734,211.1369171,6.973327637
48.32821094,210.9252625,6.972061157
48.3401963,210.7118378,6.970748901
48.35214305,210.49646,6.969345093
48.36421713,210.2805176,6.969833374
48.37517067,210.0677338,6.972167969
48.3872228,209.8545532,6.971420288
48.39926375,209.6401062,6.970153809
48.41116291,209.4245758,6.969085693
48.42321011,209.2085571,6.969558716
48.43519926,208.9955902,6.970077515
48.4471864,208.7832336,6.968612671
48.45911518,208.5708466,6.967514038
48.47021383,208.3556671,6.966079712
48.48221612,208.1396179,6.965606689
48.49414062,207.9255219,6.967254639
48.50623321,207.7141266,6.967849731
48.51812123,207.5013275,6.967483521
48.53028999,207.2857056,6.966064453
48.54223125,207.0699768,6.965835571
48.55417743,206.8544159,6.966506958
48.56521747,206.6427612,6.966110229
48.57717483,206.431076,6.964981079
48.58939923,206.2169189,6.963623047
48.60143032,206.0016785,6.962203979
48.61328223,205.7859192,6.962677002
48.62534397,205.5735931,6.96472168
48.6372312,205.3617096,6.964126587
48.64930341,205.1463318,6.962783813
48.66031657,204.9305573,6.962203979
48.67241659,204.7142792,6.962753296
48.68430347,204.5014343,6.962936401
48.69617429,204.289856,6.961532593
48.70817055,204.0778046,6.960968018
48.72021445,203.8624268,6.958938599
48.73224508,203.6465912,6.9581604
48.74421345,203.4327087,6.959945679
48.75624468,203.2210846,6.960479736
48.76722446,203.0079041,6.95980835
48.77927781,202.7922821,6.958618164
48.79120498,202.5774078,6.95904541
48.80320958,202.3625336,6.959014893
48.81515324,202.1515198,6.9584198
48.82719051,201.9398651,6.95791626
48.83913934,201.725708,6.956466675
48.85119618,201.5105286,6.954849243
48.86215662,201.2951202,6.955215454
48.8741518,201.0823212,6.957397461
48.88613872,200.8694763,6.956588745
48.89812594,200.6548615,6.95539856
48.91113385,200.4394836,6.955703735
48.92215248,200.2229767,6.955810547
48.93411505,200.0102539,6.955352783
48.94617667,199.7988434,6.95451355
48.9572585,199.5865326,6.954376221
48.96922811,199.3716431,6.952346802
48.98113715,199.1561432,6.951400757
48.99325566,198.9419403,6.952957153
49.00527187,198.7299957,6.953018188
49.01726874,198.5166168,6.952819824
49.02912601,198.3006439,6.951858521
49.04120118,198.0848083,6.952041626
49.0522165,197.8698883,6.951919556
49.06423864,197.6582947,6.95123291
49.0761523,197.446701,6.951217651
49.08813223,197.2322998,6.950927734
49.10016121,197.0171967,6.948425293
49.11214371,196.8018036,6.948562622
49.12414013,196.5901947,6.950164795
49.13620378,196.3782501,6.949890137
49.14716725,196.1637268,6.948486328
49.15916846,195.9481354,6.948516846
49.17115411,195.7320709,6.94883728
49.18314916,195.5193024,6.948272705
49.19516345,195.3078461,6.947280884
49.20714651,195.0957336,6.947250366
49.21915486,194.8807831,6.945556641
49.23111835,194.6646271,6.944641113
49.2421585,194.4512329,6.946105957
49.25412063,194.2397003,6.94593811
49.26614795,194.0257416,6.9453125
49.2781595,193.8096313,6.94468689
49.29013801,193.593811,6.945098877
49.30215206,193.37854,6.944763184
49.31413762,193.167511,6.943847656
49.32612918,192.9561157,6.943649292
49.3372293,192.7413483,6.942810059
49.34915504,192.52565,6.941192627
49.36115102,192.3102264,6.941497803
49.37317011,192.0977325,6.942901611
49.38514312,191.8859711,6.942077637
49.39728714,191.6714935,6.941299438
49.40921503,191.4563904,6.942153931
49.42114744,191.2402191,6.942016602
49.43321836,191.0278168,6.94128418
49.44424133,190.8166046,6.940765381
49.45718204,190.6040497,6.940734863
49.46812189,190.3887482,6.939331055
49.48011721,190.1727142,6.938781738
49.49213893,189.9589691,6.9400177
49.50414869,189.7472687,6.939697266
49.51612903,189.5342255,6.939529419
49.52812094,189.3184052,6.939300537
49.53919033,189.1025391,6.939483643
49.55115727,188.8872223,6.939224243
49.56316826,188.6761475,6.938461304
49.57515679,188.4641571,6.938354492
49.5872034,188.2502289,6.937072754
49.59925851,188.0354767,6.936050415
49.6112043,187.8201447,6.936630249
49.62320079,187.6079559,6.937606812
49.63427869,187.3958588,6.936843872
49.6462393,187.1803589,6.936767578
49.65821581,186.9647675,6.93737793
49.67029599,186.7481537,6.936737061
49.6822707,186.535202,6.936080933
49.69415363,186.3238983,6.935592651
49.70616316,186.1112671,6.935623169
49.71814378,185.8963318,6.934310913
49.72920224,185.6799927,6.93359375
49.74120577,185.4659576,6.934875488
49.75321029,185.2548218,6.934768677
49.76518034,185.042099,6.934661865
49.77720437,184.8262787,6.934509277
49.78929905,184.610321,6.934783936
49.80120597,184.3953247,6.934387207
49.81314035,184.1839447,6.933807373
49.82422079,183.9721375,6.934066772
49.8362256,183.7578735,6.932571411
49.84821295,183.5428162,6.931243896
49.8602418,183.3272705,6.931976318
49.87221794,183.1149139,6.932861328
49.88415558,182.9028931,6.9324646
49.89621321,182.6882477,6.932235718
49.90820789,182.4722595,6.933273315
49.92010665,182.2558136,6.932540894
49.93115044,182.0431824,6.932098389
49.94316181,181.8322296,6.9322052
49.95512001,181.6200562,6.931915283
49.96721448,181.4041748,6.93019104
49.97920154,181.1883087,6.929611206
49.99120822,180.9740906,6.930541992
50.00321565,180.7623749,6.93031311
50.01520663,180.5487518,6.930648804
50.02622109,180.3331757,6.931274414
50.03813749,180.1170654,6.931289673
50.05013081,179.9023438,6.930419922
50.06228131,179.6912994,6.930007935
50.07417387,179.4790192,6.93057251
50.0862073,179.2639313,6.929077148
50.09814611,179.0486145,6.927749634
50.11016488,178.8337097,6.928359985
50.12115691,178.6212463,6.929046631
50.13315115,178.4094543,6.928756714
50.14527449,178.1952667,6.928863525
50.15816415,177.9792328,6.929794312
50.16919806,177.7631073,6.929000854
50.18118088,177.5502167,6.928115845
50.19322468,177.3385162,6.928405762
50.20515966,177.1257782,6.928329468
50.21716194,176.9099884,6.926589966
50.22822953,176.6938477,6.925918579
50.24027736,176.4806671,6.926330566
50.25222577,176.2687225,6.926742554
50.26414279,176.0548859,6.927459717
50.27615913,175.8386078,6.927841187
50.28812766,175.6222229,6.928009033
50.30015551,175.4077759,6.926712036
50.31214315,175.1968689,6.926544189
50.32317973,174.9849243,6.927154541
50.33527309,174.7702332,6.925765991
50.34730984,174.5548401,6.924667358
50.35925285,174.3403015,6.924743652
50.37122321,174.1282501,6.925308228
50.38326085,173.9156952,6.925430298
50.39515855,173.7005615,6.925476074
50.40731374,173.4850006,6.926467896
50.4182306,173.2687378,6.925949097
50.43027998,173.0565796,6.924865723
50.44221812,172.8448639,6.925491333
50.45421647,172.6319885,6.926101685
50.46621662,172.4165192,6.924362183
50.4782148,172.2009125,6.923278809
50.49010879,171.9873199,6.92364502
50.50219589,171.7754822,6.924087524
50.51420339,171.5627899,6.924530029
50.5251715,171.3471375,6.925369263
50.53720131,171.1311188,6.925445557
50.54922623,170.9169464,6.924133301
50.56121842,170.7059631,6.924041748
50.57323767,170.4933472,6.925018311
50.5851984,170.278595,6.924163818
50.5972349,170.0637207,6.922302246
50.60924579,169.8492584,6.922241211
50.62029561,169.6369171,6.92288208
50.63226758,169.4234924,6.923339844
50.6442258,169.208786,6.924057007
50.65626279,168.9928436,6.924804688
50.66817756,168.7764893,6.923980713
50.68017528,168.56427,6.922698975
50.69220653,168.3523407,6.923431396
50.70420052,168.1391754,6.92350769
50.71622921,167.9240875,6.921966553
50.72721396,167.7086334,6.921142578
50.73921906,167.4943237,6.921157837
50.75121733,167.2830811,6.922210693
50.76321989,167.0702972,6.923202515
50.775205,166.8540344,6.923568726
50.78719949,166.6369934,6.923568726
50.79915196,166.4230652,6.92199707
50.81120007,166.2115173,6.922393799
50.82217868,165.9990387,6.923171997
50.83422276,165.7846222,6.922058105
50.84620229,165.5693817,6.920562744
50.85822974,165.3549652,6.920318604
50.87026337,165.1425018,6.921127319
50.88222757,164.9298553,6.922134399
50.89427985,164.7142334,6.922836304
50.90623509,164.4979095,6.923553467
50.91719114,164.2819061,6.922302246
50.92922772,164.0695801,6.921432495
50.94122792,163.8577728,6.922805786
50.95321599,163.644989,6.922943115
50.96529104,163.4302216,6.921279907
50.97727086,163.2146912,6.92086792
50.98926122,163.0013428,6.92074585
51.00128046,162.7893219,6.921646118
51.01323082,162.5752563,6.922698975
51.02423287,162.358902,6.923904419
51.03623358,162.1425476,6.923950195
51.0482626,161.9282684,6.922271729
51.06015917,161.7171021,6.922866821
51.07216303,161.504715,6.92427063
51.08421394,161.289444,6.922729492
51.09621462,161.0739899,6.921569824
51.10816586,160.8594818,6.921417236
51.12021332,160.6472168,6.922286987
51.13123797,160.4346771,6.922821045
51.14329853,160.2203674,6.923873901
51.15522316,160.003891,6.925125122
51.16714253,159.7882385,6.923553467
51.17920859,159.5760803,6.922714233
51.19120147,159.3641052,6.924285889
51.20315862,159.1506348,6.924453735
51.21519376,158.9359589,6.92250061
51.2262297,158.7206573,6.922195435
51.23822934,158.5070648,6.922424316
51.25116752,158.2950592,6.923492432
51.26222373,158.0815277,6.924331665
51.27421722,157.8652039,6.926040649
51.28613821,157.6486359,6.925918579
51.29820141,157.434494,6.924118042
51.31020753,157.2233124,6.925170898
51.32218452,157.0106812,6.926116943
51.33320822,156.7960968,6.924987793
51.34525392,156.5815277,6.923568726
51.35734027,156.3667603,6.923248291
51.36940504,156.1544189,6.924423218
51.38136408,155.9412994,6.925109863
51.39330966,155.7259521,6.926452637
51.40623455,155.5092926,6.927597046
51.41723784,155.2931213,6.926101685
51.42835713,155.0807037,6.925796509
51.44031728,154.8686066,6.927124023
51.45219237,154.6559601,6.927261353
51.46427737,154.4405823,6.925354004
51.47623199,154.2257233,6.924942017
51.48822433,154.0119476,6.925125122
51.50022867,153.7999725,6.926315308
51.51221158,153.5864716,6.926712036
51.52420183,153.3699493,6.928192139
51.53513543,153.154068,6.928863525
51.54716596,152.9400024,6.927108765
51.55932016,152.7283173,6.928237915
51.5712669,152.5159149,6.929229736
51.58317711,152.3016357,6.92791748
51.59520464,152.0866394,6.926055908
51.6072561,151.8713684,6.925872803
51.61916465,151.6584473,6.92729187
51.63016925,151.446228,6.928024292
51.64226803,151.2317657,6.928924561
51.65417935,151.0148773,6.930282593
51.66625979,150.7991333,6.928955078
51.67827972,150.5867615,6.928833008
51.69022074,150.375,6.930343628
51.70222205,150.1625366,6.929840088
51.71422148,149.9473419,6.927154541
51.72620397,149.7327271,6.926879883
51.73728682,149.5186462,6.927688599
51.74926349,149.3066559,6.929275513
51.76123329,149.0941772,6.929672241
51.77326209,148.8777313,6.931015015
51.78518974,148.6617279,6.931243896
51.79724705,148.4478912,6.9296875
51.80930873,148.2361755,6.931365967
51.82125076,148.0236053,6.931350708
51.83217205,147.8096161,6.929550171
51.84417246,147.5955505,6.928344727
51.85613545,147.3808289,6.927856445
51.86817509,147.167511,6.929534912
51.88015295,146.9556274,6.93081665
51.89215519,146.7413788,6.931655884
51.90422559,146.5242462,6.932388306
51.91618232,146.30867,6.931396484
51.92721594,146.0957336,6.93196106
51.93920818,145.8834534,6.933181763
51.95215287,145.6707001,6.932037354
51.96315925,145.4562225,6.929321289
51.97521549,145.2414703,6.928848267
51.98722151,145.0270691,6.929855347
51.99920932,144.8152466,6.931991577
52.01123972,144.6024628,6.932647705
52.02223987,144.3863678,6.933242798
52.03425389,144.1705933,6.933410645
52.04622586,143.9562073,6.93258667
52.05822443,143.7444,6.93460083
52.07024709,143.532547,6.933868408
52.08224852,143.3194885,6.931549072
52.09416816,143.1049347,6.929870605
52.10615139,142.8898926,6.929992676
52.11813496,142.67659,6.931915283
52.12915512,142.4640961,6.933151245
52.14124829,142.2504425,6.934188843
52.15324275,142.0338593,6.933944702
52.16515216,141.8184052,6.932983398
52.17727921,141.6053772,6.934555054
52.18924823,141.3932648,6.935546875
52.20130497,141.1806793,6.934036255
52.21319851,140.9659576,6.930755615
52.22416505,140.751236,6.930206299
52.23616838,140.5366974,6.931777954
52.24821026,140.3241272,6.934326172
52.2601687,140.1117401,6.935165405
52.27215992,139.896347,6.934799194
52.28416151,139.6798859,6.93460083
52.29615186,139.4658813,6.93447876
52.30813488,139.2533875,6.937240601
52.31917034,139.040863,6.936172485
52.33122136,138.8279572,6.932327271
52.34316776,138.6136169,6.93081665
52.35516113,138.3983002,6.93132019
52.36721164,138.1845398,6.934173584
52.37933529,137.9723358,6.935272217
52.39132651,137.7582855,6.93510437
52.40332283,137.5419159,6.934799194
52.41435035,137.3259277,6.934066772
52.4262055,137.1125336,6.935165405
52.43822794,136.9001312,6.937225342
52.45020516,136.6880188,6.935684204
52.46218713,136.4746399,6.931869507
52.47416526,136.2598877,6.932037354
52.48611962,136.0455933,6.933288574
52.49815898,135.8332825,6.935577393
52.50918271,135.6201019,6.936172485
52.52115014,135.4045868,6.935394287
52.53316315,135.1893005,6.934844971
52.54512825,134.9744568,6.936050415
52.55714561,134.7616577,6.939529419
52.56918757,134.5495605,6.938430786
52.58114664,134.3372192,6.934326172
52.59313601,134.123291,6.932037354
52.60511422,133.9077454,6.932098389
52.61616648,133.6933136,6.936019897
52.62821214,133.4808502,6.937301636
52.64016346,133.2676544,6.936843872
52.65216203,133.0515594,6.936767578
52.66415776,132.8365631,6.935958862
52.67616447,132.6233215,6.937744141
52.68814992,132.4115906,6.939819336
52.70012192,132.1998291,6.93800354
52.71113988,131.9859924,6.933944702
52.72316513,131.7713013,6.932815552
52.73519104,131.5565643,6.93447876
52.74715944,131.3432159,6.938476563
52.75915992,131.1296692,6.938583374
52.77119968,130.9142761,6.937637329
52.78320911,130.6989136,6.937179565
52.79521267,130.484375,6.93788147
52.80627345,130.2715454,6.940200806
52.81822724,130.0591278,6.939453125
52.83023697,129.8461761,6.935958862
52.84222653,129.6325073,6.933868408
52.85416924,129.4169769,6.934417725
52.86623279,129.2017517,6.93850708
52.87816297,128.9897461,6.939971924
52.89018134,128.776947,6.938980103
52.90113987,128.56073,6.938064575
52.9131668,128.3455048,6.937179565
52.92514856,128.1317139,6.939331055
52.93715425,127.9187775,6.941131592
52.94919277,127.707016,6.939361572
52.96115313,127.4935379,6.935997009
52.97314923,127.2790146,6.934700012
52.98515404,127.0639038,6.936813354
52.99617092,126.8513718,6.940895081
53.00823305,126.6388779,6.940925598
53.02016951,126.4234619,6.938980103
53.03217468,126.2083817,6.937538147
53.044171,125.993454,6.938644409
53.05619235,125.7802811,6.942420959
53.06816937,125.5676956,6.941902161
53.08021803,125.3553848,6.938774109
53.09119287,125.1419983,6.936080933
53.1031603,124.9269104,6.935852051
53.11516699,124.7127991,6.939697266
53.12716446,124.5003662,6.941513062
53.1392036,124.2869034,6.94052887
53.15113527,124.0708694,6.939598083
53.16322822,123.8558578,6.939048767
53.17525955,123.6415558,6.941543579
53.18722604,123.4285965,6.943473816
53.19915727,123.2172089,6.94190979
53.21021522,123.0035706,6.938568115
53.22215953,122.7890091,6.936393738
53.23417136,122.5743637,6.938468933
53.24621731,122.3611755,6.942825317
53.25822726,122.1483765,6.943054199
53.27016821,121.9331589,6.941230774
53.28212626,121.7182541,6.940376282
53.29317501,121.5035934,6.941688538
53.30517014,121.2905655,6.94493866
53.31718296,121.0786362,6.944740295
53.32917224,120.8666534,6.941734314
53.34119444,120.6527176,6.938415527
53.35318557,120.4369965,6.937805176
53.36515543,120.2220764,6.942581177
53.3771451,120.0091248,6.945480347
53.38817496,119.7963867,6.944076538
53.40015283,119.5810623,6.942871094
53.41216662,119.366394,6.941726685
53.42419018,119.151329,6.944900513
53.43622041,118.9383316,6.946647644
53.44820053,118.7261963,6.945045471
53.46016277,118.512619,6.941871643
53.47215433,118.2980957,6.93938446
53.48413319,118.0829315,6.941879272
53.49516024,117.8693237,6.946838379
53.50722405,117.6570587,6.947425842
53.51919786,117.4421921,6.945396423
53.53121376,117.2273178,6.943870544
53.54320539,117.0119934,6.945365906
53.55526659,116.7978973,6.948509216
53.56729477,116.5846634,6.948661804
53.57927035,116.372467,6.946159363
53.59126841,116.1590805,6.942604065
53.60230968,115.9436646,6.941986084
53.61428547,115.7289047,6.946914673
53.62622199,115.5161057,6.95022583
53.63823885,115.3031006,6.948440552
53.65017416,115.0873871,6.946685791
53.66212432,114.8727188,6.946151733
53.67417644,114.657135,6.94947052
53.68519531,114.4436874,6.951637268
53.69720021,114.2322311,6.9504776
53.70914968,114.0191574,6.947212219
53.72118807,113.8047333,6.944229126
53.73314634,113.5892487,6.946884155
53.7461929,113.3752823,6.951812744
53.75715177,113.1624756,6.952125549
53.76916431,112.947876,6.950088501
53.78114281,112.7335281,6.948913574
53.79212836,112.5183029,6.950767517
53.80417505,112.3045654,6.954162598
53.81618826,112.0923157,6.954544067
53.82822585,111.8796387,6.952430725
53.84031467,111.6665268,6.948066711
53.85213139,111.4514389,6.947486877
53.8641547,111.235817,6.952674866
53.87613678,111.0224838,6.955223083
53.88716292,110.8088913,6.954032898
53.89916519,110.5935516,6.952735901
53.9111899,110.3786774,6.952613831
53.92317613,110.163826,6.955741882
53.93517869,109.9512177,6.957458496
53.94713369,109.7395554,6.956588745
53.95918011,109.5266418,6.953559875
53.97117172,109.3127136,6.950195313
53.98224046,109.0976334,6.953216553
53.9941804,108.8839493,6.958129883
54.00619002,108.6710892,6.957389832
54.01813979,108.4561081,6.956092834
54.03013784,108.2414627,6.955345154
54.04215734,108.0258484,6.957077026
54.05412258,107.811821,6.959663391
54.06618002,107.5994263,6.959770203
54.07719521,107.3871155,6.958374023
54.08917106,107.1743622,6.954467773
54.10113475,106.9591293,6.954055786
54.113175,106.7444763,6.958610535
54.12514524,106.5312576,6.960487366
54.13714884,106.317421,6.959411621
54.14921534,106.1017685,6.958000183
54.16114038,105.8864517,6.958007813
54.1722236,105.6711884,6.960670471
54.18424899,105.4580536,6.962280273
54.19619051,105.2460556,6.961463928
54.2081931,105.0328522,6.959449768
54.22022172,104.8190155,6.956237793
54.23215955,104.603241,6.95905304
54.24423051,104.389389,6.963348389
54.25616586,104.1769791,6.962478638
54.26727046,103.9624329,6.960754395
54.27917272,103.7473984,6.960639954
54.29219337,103.5315475,6.962043762
54.3031877,103.3174362,6.964477539
54.31518422,103.1051559,6.964614868
54.3271825,102.893219,6.963638306
54.33917383,102.6792984,6.960395813
54.35116646,102.4640045,6.960266113
54.36221482,102.2485886,6.964317322
54.37420575,102.0349808,6.965667725
54.38622477,101.8208313,6.96421051
54.39822348,101.6054153,6.963317871
54.41016652,101.3901749,6.963928223
54.42216404,101.1749725,6.966171265
54.43417555,100.9626694,6.967414856
54.4471538,100.7506943,6.967033386
54.45717809,100.5371628,6.964889526
54.4691652,100.3230209,6.962036133
54.48123304,100.1066208,6.965087891
54.49323616,99.89265442,6.968856812
54.5052031,99.68002319,6.967964172
54.51718835,99.46627808,6.966369629
54.52924867,99.25101471,6.966316223
54.54116241,99.03520203,6.967948914
54.55220465,98.82141113,6.969474792
